Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage,500_MA,14000_16000_MA
24478,-545.6555105,0.16875138,21,100.0,-1223.1918493704002,
24479,-545.6555105,0.164698489,21,100.0,-1223.160175732,
24480,-545.6555105,0.163283163,21,100.0,-1223.1285020935998,
24481,-5616.000468,0.160170566,21,100.0,-1233.2375183702,
24482,-545.6555105,0.16699285,21,100.0,-1233.2058447318,
24483,-545.6555105,0.170485113,21,100.0,-1233.1741710933998,
24484,-545.6555105,0.164415517,21,100.0,-1233.142497455,
24485,-545.6555105,0.174463844,21,100.0,-1233.1108238166,
24486,-545.6555105,0.159706116,21,100.0,-1233.1108238166,
24487,-5558.024974,0.159701321,21,100.0,-1243.1355627436,
24488,-5545.258996,0.166914741,21,100.0,-1253.1347697146002,
24489,-545.6555105,0.170779088,21,100.0,-1253.1347697146,
24490,-545.6555105,0.166804989,21,100.0,-1253.1347697146,
24491,-545.6555105,0.161586343,21,100.0,-1253.1347697146,
24492,-545.6555105,0.164690145,21,100.0,-1253.1347697146,
24493,-10652.24106,0.164899374,21,100.0,-1273.3479408136002,
24494,-545.6555105,0.168888265,21,100.0,-1263.2072508985998,
24495,-545.6555105,0.164834266,21,100.0,-1263.2072508986,
24496,-545.6555105,0.174480844,21,100.0,-1263.2072508986,
24497,-545.6555105,0.160961976,21,100.0,-1263.2072508985998,
24498,-545.6555105,0.166228317,21,100.0,-1263.2072508986,
24499,-545.6555105,0.165709262,21,100.0,-1253.0285719096,
24500,-545.6555105,0.167599434,21,100.0,-1253.0285719096,
24501,-545.6555105,0.180134583,21,100.0,-1253.0285719096,
24502,-5634.995005,0.164844481,21,100.0,-1263.2072508986,
24503,-545.6555105,0.169910409,21,100.0,-1243.0199331196,
24504,-545.6555105,0.167570774,21,100.0,-1243.0199331196,
24505,-545.6555105,0.169789437,21,100.0,-1243.0199331196002,
24506,-545.6555105,0.167095632,21,100.0,-1243.0199331196,
24507,-545.6555105,0.169755216,21,100.0,-1243.0199331196,
24508,-545.6555105,0.168599519,21,100.0,-1243.0199331196,
24509,-545.6555105,0.16570133,21,100.0,-1243.0199331196,
24510,-545.6555105,0.172412352,21,100.0,-1243.0199331196002,
24511,-545.6555105,0.172938267,21,100.0,-1243.0199331196,
24512,-5491.635099,0.160621124,21,100.0,-1252.9118922966,
24513,-545.6555105,0.172894878,21,100.0,-1252.9118922966002,
24514,-5516.133833,0.166361403,21,100.0,-1252.7121590266,
24515,-545.6555105,0.164315185,21,100.0,-1252.7121590266,
24516,-545.6555105,0.163653513,21,100.0,-1252.7121590266,
24517,-545.6555105,0.16917624,21,100.0,-1252.7121590266,
24518,-545.6555105,0.162917976,21,100.0,-1242.5334800375997,
24519,-545.6555105,0.171233901,21,100.0,-1242.4366121378,
24520,-545.6555105,0.170698405,21,100.0,-1242.4366121377998,
24521,-545.6555105,0.167818935,21,100.0,-1232.3505121408,
24522,-545.6555105,0.173449985,21,100.0,-1232.3505121408,
24523,-545.6555105,0.171094134,21,100.0,-1232.3505121408,
24524,-545.6555105,0.167415271,21,100.0,-1232.3505121408,
24525,-545.6555105,0.165201858,21,100.0,-1232.3505121408,
24526,-5601.790142,0.168118682,21,100.0,-1232.4380424767999,
24527,-545.6555105,0.169015483,21,100.0,-1232.4380424768,
24528,-545.6555105,0.167357966,21,100.0,-1232.4380424768,
24529,-545.6555105,0.16928693,21,100.0,-1232.4380424768,
24530,-545.6555105,0.169079626,21,100.0,-1232.4380424768,
24531,-545.6555105,0.156632978,21,100.0,-1232.4380424768,
24532,-545.6555105,0.167407686,21,100.0,-1232.4380424768,
24533,-545.6555105,0.174282726,21,100.0,-1232.4380424768,
24534,-540.4544117,0.163625717,21,100.0,-1232.4276402792,
24535,-540.4544117,0.167762398,21,100.0,-1232.4172380816,
24536,-540.4544117,0.173158116,21,100.0,-1232.4068358840002,
24537,-10159.37482,0.17460375,21,100.0,-1241.482944782,
24538,-540.4544117,0.164775458,21,100.0,-1221.3876070653998,
24539,-540.4544117,0.163559041,21,100.0,-1211.1228137528,
24540,-540.4544117,0.169235347,21,100.0,-1211.1124115552002,
24541,-540.4544117,0.16487126,21,100.0,-1211.1020093576,
24542,-540.4544117,0.163651945,21,100.0,-1211.09160716,
24543,-540.4544117,0.165545673,21,100.0,-1211.0812049624,
24544,-540.4544117,0.155546595,21,100.0,-1201.0131749538,
24545,-540.4544117,0.168437022,21,100.0,-1201.0027727562,
24546,-540.4544117,0.167053669,21,100.0,-1191.3509738815999,
24547,-560.2049742,0.166349375,21,100.0,-1191.380072809,
24548,-582.046776,0.165869693,21,100.0,-1191.45285534,
24549,-540.4544117,0.164394242,21,100.0,-1191.4424531424,
24550,-540.4544117,0.168543579,21,100.0,-1191.4320509448,
24551,-540.4544117,0.166714108,21,100.0,-1191.4216487472,
24552,-540.4544117,0.168673591,21,100.0,-1191.4112465496,
24553,-540.4544117,0.162831582,21,100.0,-1191.4008443520001,
24554,-540.4544117,0.164602953,21,100.0,-1191.3904421543998,
24555,-540.4544117,0.170585519,21,100.0,-1191.3800399568,
24556,-540.4544117,0.164004225,21,100.0,-1191.3696377592,
24557,-454.1248901,0.159926638,21,100.0,-1191.1865765183998,
24558,-540.4544117,0.170244008,21,100.0,-1191.0067081092,
24559,-540.4544117,0.166713396,21,100.0,-1190.9963059115998,
24560,-5602.292201,0.15975429,21,100.0,-1201.1095792926,
24561,-540.4544117,0.165085495,21,100.0,-1190.920498106,
24562,-540.4544117,0.168616195,21,100.0,-1190.9100959083999,
24563,-5486.261398,0.166733604,21,100.0,-1200.7913076834002,
24564,-540.4544117,0.177536679,21,100.0,-1200.7809054858,
24565,-540.4544117,0.16330911,21,100.0,-1190.6912202152002,
24566,-540.4544117,0.167367934,21,100.0,-1190.6808180176,
24567,-5625.937927,0.16573841,21,100.0,-1190.6627038615998,
24568,-540.4544117,0.165297756,21,100.0,-1190.6523016639999,
24569,-540.4544117,0.173026108,21,100.0,-1190.6418994664,
24570,-540.4544117,0.169416558,21,100.0,-1190.6314972687999,
24571,-540.4544117,0.169960988,21,100.0,-1190.6210950712,
24572,-540.4544117,0.173260141,21,100.0,-1190.6106928736,
24573,-540.4544117,0.167207678,21,100.0,-1190.6002906759998,
24574,-540.4544117,0.167917648,21,100.0,-1190.5898884783999,
24575,-549.2703585,0.157644967,21,100.0,-1190.5971181744003,
24576,-540.4544117,0.16528911,21,100.0,-1190.5867159768002,
24577,-540.4544117,0.165649328,21,100.0,-1190.5763137792,
24578,-540.4544117,0.162379165,21,100.0,-1190.5659115816,
24579,-540.4544117,0.165118085,21,100.0,-1190.555509384,
24580,-508.1423142,0.158091531,21,100.0,-1190.4804829914,
24581,-540.4544117,0.168473352,21,100.0,-1190.4700807937998,
24582,-540.4544117,0.16954474,21,100.0,-1190.4596785961999,
24583,-540.4544117,0.171603496,21,100.0,-1190.4492763986,
24584,-540.4544117,0.168178445,21,100.0,-1180.184483086,
24585,-540.4544117,0.16634059,21,100.0,-1180.1740808884,
24586,-540.4544117,0.178610417,21,100.0,-1180.1636786908,
24587,-540.4544117,0.167868676,21,100.0,-1180.1532764931999,
24588,-540.4544117,0.170291874,21,100.0,-1180.1341541984,
24589,-5494.176972,0.16230781,21,100.0,-1190.0311971213998,
24590,-529.8804813,0.165727767,21,100.0,-1189.9996470629999,
24591,-582.046776,0.16779526,21,100.0,-1190.0724295940001,
24592,-540.4544117,0.160362136,21,100.0,-1190.0620273964,
24593,-540.4544117,0.170392018,21,100.0,-1190.0516251988001,
24594,-540.4544117,0.176712129,21,100.0,-1190.0412230012,
24595,-540.4544117,0.174580496,21,100.0,-1190.0308208036,
24596,-540.4544117,0.176863665,21,100.0,-1190.020418606,
24597,-540.4544117,0.171386979,21,100.0,-1190.0100164084,
24598,-540.4544117,0.161208814,21,100.0,-1189.9996142108,
24599,-540.4544117,0.169806534,21,100.0,-1179.7348208982,
24600,-540.4544117,0.169525207,21,100.0,-1179.7244187005997,
24601,-540.4544117,0.160520156,21,100.0,-1179.714016503,
24602,-540.4544117,0.169119993,21,100.0,-1179.7036143054002,
24603,-540.4544117,0.168403346,21,100.0,-1179.6932121078,
24604,-522.0305874,0.157206235,21,100.0,-1179.6459622616,
24605,-540.4544117,0.171476013,21,100.0,-1179.6355600640002,
24606,-540.4544117,0.15762263,21,100.0,-1179.6251578664,
24607,-540.4544117,0.162186892,21,100.0,-1179.4760323688001,
24608,-540.4544117,0.169640543,21,100.0,-1169.3533609082,
24609,-540.4544117,0.166027064,21,100.0,-1169.3429587106,
24610,-522.8170927,0.167538564,21,100.0,-1169.297281875,
24611,-540.4544117,0.16153066,21,100.0,-1159.3949205004,
24612,-540.4544117,0.178321978,21,100.0,-1159.3845183028002,
24613,-540.4544117,0.16748566,21,100.0,-1159.3741161052,
24614,-540.4544117,0.166037134,21,100.0,-1149.2844308346,
24615,-540.4544117,0.159963053,21,100.0,-1149.274028637,
24616,-540.4544117,0.165338463,21,100.0,-1149.2636264394,
24617,-540.4544117,0.174858881,21,100.0,-1149.2532242418,
24618,-540.4544117,0.163962176,21,100.0,-1149.2428220442,
24619,-5645.79438,0.166552779,21,100.0,-1159.4430997832,
24620,-648.5651773,0.179434371,21,100.0,-1159.6489191168,
24621,-540.4544117,0.168592391,21,100.0,-1139.4375096402,
24622,-540.4544117,0.166314251,21,100.0,-1139.4271074426001,
24623,-531.1549241,0.168888007,21,100.0,-1139.3981062697999,
24624,-540.4544117,0.16923727,21,100.0,-1139.3877040722,
24625,-540.4544117,0.167334779,21,100.0,-1139.3773018746,
24626,-540.4544117,0.174668598,21,100.0,-1139.366899677,
24627,-540.4544117,0.172121046,21,100.0,-1139.3564974794,
24628,-478.2248708,0.163247032,21,100.0,-1139.2216362,
24629,-540.4544117,0.16620559,21,100.0,-1139.2112340024,
24630,-540.4544117,0.163231168,21,100.0,-1139.2008318048001,
24631,-5645.79438,0.174080871,21,100.0,-1149.4011095438,
24632,-540.4544117,0.167595409,21,100.0,-1149.3907073462,
24633,-540.4544117,0.17220198,21,100.0,-1149.3803051486002,
24634,-540.4544117,0.171587073,21,100.0,-1149.369902951,
24635,-540.4544117,0.173532631,21,100.0,-1149.3595007534002,
24636,-540.4544117,0.166844876,21,100.0,-1149.3490985557999,
24637,-540.4544117,0.16555721,21,100.0,-1149.1641650958002,
24638,-540.4544117,0.166236627,21,100.0,-1149.1537628982,
24639,-540.4544117,0.162082396,21,100.0,-1149.1433607006002,
24640,-540.4544117,0.173370037,21,100.0,-1149.132958503,
24641,-540.4544117,0.165410662,21,100.0,-1149.1225563054002,
24642,-540.4544117,0.173839624,21,100.0,-1149.1121541078,
24643,-540.4544117,0.164256867,21,100.0,-1149.1017519102,
24644,-540.4544117,0.165754727,21,100.0,-1149.3235243820002,
24645,-540.4544117,0.169409847,21,100.0,-1149.3131221844,
24646,-540.4544117,0.166567042,21,100.0,-1149.3027199868002,
24647,-540.4544117,0.164432023,21,100.0,-1149.2923177892,
24648,-540.4544117,0.16146435,21,100.0,-1149.5048954099998,
24649,-540.4544117,0.170326434,21,100.0,-1139.4152101394,
24650,-540.4544117,0.161118365,21,100.0,-1139.4048079418,
24651,-540.4544117,0.164918293,21,100.0,-1129.4775904732,
24652,-540.4544117,0.165269522,21,100.0,-1129.4671882756002,
24653,-540.4544117,0.175646434,21,100.0,-1129.456786078,
24654,-540.4544117,0.166039832,21,100.0,-1119.1975750713998,
24655,-540.4544117,0.164172574,21,100.0,-1119.1871728738,
24656,-540.4544117,0.168317785,21,100.0,-1119.1767706762,
24657,-540.4544117,0.164455327,21,100.0,-1119.1663684786,
24658,-540.4544117,0.16515282,21,100.0,-1119.155966281,
24659,-540.4544117,0.165952691,21,100.0,-1119.1455640834001,
24660,-540.4544117,0.161511961,21,100.0,-1119.1351618858,
24661,-540.4544117,0.172031509,21,100.0,-1119.1247596882,
24662,-540.4544117,0.169415387,21,100.0,-1119.1143574905998,
24663,-5498.862247,0.166226601,21,100.0,-1129.0207709636,
24664,-540.4544117,0.168176292,21,100.0,-1129.010368766,
24665,-5486.434201,0.172657838,21,100.0,-1138.8919261469998,
24666,-519.1664748,0.167416429,21,100.0,-1138.8389480756,
24667,-540.4544117,0.175145453,21,100.0,-1138.828545878,
24668,-540.4544117,0.168121557,21,100.0,-1128.9013284094,
24669,-540.4544117,0.171048006,21,100.0,-1128.8909262118,
24670,-540.4544117,0.166933991,21,100.0,-1128.8635417276002,
24671,-540.4544117,0.174021798,21,100.0,-1128.85313953,
24672,-540.4544117,0.1655552,21,100.0,-1128.8427373324,
24673,-540.4544117,0.165265345,21,100.0,-1128.8323351348001,
24674,-5679.539243,0.15896867,21,100.0,-1128.9117922067999,
24675,-540.4544117,0.1709012,21,100.0,-1128.9013900092,
24676,-540.4544117,0.171123087,21,100.0,-1128.8909878116,
24677,-540.4544117,0.165891893,21,100.0,-1128.880585614,
24678,-5474.206155,0.160289053,21,100.0,-1138.7376869030002,
24679,-540.4544117,0.16474937,21,100.0,-1138.7272847054,
24680,-540.4544117,0.167056282,21,100.0,-1138.7168825078,
24681,-540.4544117,0.165124637,21,100.0,-1138.7064803102,
24682,-540.4544117,0.169456567,21,100.0,-1138.6960781126,
24683,-540.4544117,0.168976685,21,100.0,-1138.685675915,
24684,-540.4544117,0.172122432,21,100.0,-1138.6752737174002,
24685,-565.1821781,0.170390586,21,100.0,-1138.7143270526,
24686,-540.4544117,0.164740261,21,100.0,-1138.7039248550002,
24687,-540.4544117,0.169820566,21,100.0,-1138.6935226574,
24688,-540.4544117,0.165488283,21,100.0,-1138.6831204598,
24689,-540.4544117,0.173505984,21,100.0,-1138.6727182622,
24690,-540.4544117,0.16277453,21,100.0,-1138.6623160646002,
24691,-540.4544117,0.172760187,21,100.0,-1138.651913867,
24692,-559.84128,0.173266863,21,100.0,-1138.680285406,
24693,-540.4544117,0.16873206,21,100.0,-1128.4154920934,
24694,-442.4378504,0.16352264,21,100.0,-1128.2090567732,
24695,-540.4544117,0.168361387,21,100.0,-1128.1986545756001,
24696,-540.4544117,0.177369412,21,100.0,-1118.296293201,
24697,-540.4544117,0.174249666,21,100.0,-1118.2858910034001,
24698,-540.4544117,0.166684682,21,100.0,-1118.2754888058003,
24699,-540.4544117,0.170779707,21,100.0,-1118.2696675636,
24700,-540.4544117,0.174797521,21,100.0,-1118.259265366,
24701,-540.4544117,0.166185442,21,100.0,-1118.2488631684,
24702,-540.4544117,0.164970061,21,100.0,-1118.2384609708,
24703,-540.4544117,0.164361136,21,100.0,-1118.2280587732,
24704,-540.4544117,0.165550477,21,100.0,-1118.2176565756001,
24705,-540.4544117,0.159422656,21,100.0,-1118.2072543779998,
24706,-5625.937927,0.162035869,21,100.0,-1128.367819211,
24707,-540.4544117,0.168509752,21,100.0,-1128.3574170134,
24708,-540.4544117,0.174040349,21,100.0,-1128.3470148157999,
24709,-540.4544117,0.170303186,21,100.0,-1128.3366126182,
24710,-540.4544117,0.172713603,21,100.0,-1128.3262104206,
24711,-540.4544117,0.166872063,21,100.0,-1118.606574218,
24712,-540.4544117,0.171547435,21,100.0,-1118.5961720204002,
24713,-5667.64997,0.166308033,21,100.0,-1128.8401609393998,
24714,-540.4544117,0.164817517,21,100.0,-1128.8297587417999,
24715,-540.4544117,0.166812633,21,100.0,-1128.8193565442,
24716,-540.4544117,0.170879791,21,100.0,-1128.7917379292,
24717,-540.4544117,0.17105654,21,100.0,-1128.7813357316002,
24718,-540.4544117,0.168145694,21,100.0,-1128.770933534,
24719,-540.4544117,0.168095134,21,100.0,-1128.7605313364,
24720,-540.4544117,0.175436751,21,100.0,-1128.7501291387998,
24721,-540.4544117,0.159298304,21,100.0,-1128.7397269412,
24722,-525.3126036,0.16771087,21,100.0,-1128.6990411274,
24723,-540.4544117,0.166304988,21,100.0,-1128.6886389298,
24724,-540.4544117,0.177933359,21,100.0,-1128.802695814,
24725,-540.4544117,0.17055035,21,100.0,-1128.7922936164,
24726,-621.0344615,0.167099281,21,100.0,-1118.6648818554002,
24727,-540.4544117,0.165895471,21,100.0,-1118.7313127444,
24728,-540.4544117,0.168014149,21,100.0,-1118.7209105467998,
24729,-540.4544117,0.171767092,21,100.0,-1118.7105083492,
24730,-540.4544117,0.167504362,21,100.0,-1118.7001061515998,
24731,-540.4544117,0.167469025,21,100.0,-1118.689703954,
24732,-540.4544117,0.163908929,21,100.0,-1118.6793017564,
24733,-540.4544117,0.163091845,21,100.0,-1118.6688995588001,
24734,-540.4544117,0.171815653,21,100.0,-1118.6584973612,
24735,-540.4544117,0.164675269,21,100.0,-1118.6480951636,
24736,-540.4544117,0.167862331,21,100.0,-1108.383301851,
24737,-540.4544117,0.164663295,21,100.0,-1098.3039038224,
24738,-540.4544117,0.171768514,21,100.0,-1098.2935016248,
24739,-540.4544117,0.168361056,21,100.0,-1098.2830994272,
24740,-540.4544117,0.166727788,21,100.0,-1098.2726972296,
24741,-540.4544117,0.166006759,21,100.0,-1098.2622950319999,
24742,-5679.539243,0.168936867,21,100.0,-1108.5300624970002,
24743,-5645.79438,0.168112741,21,100.0,-1118.730340236,
24744,-540.4544117,0.175247989,21,100.0,-1118.7199380384002,
24745,-540.4544117,0.17197947,21,100.0,-1118.7095358407998,
24746,-540.4544117,0.172334096,21,100.0,-1118.6991336432,
24747,-540.4544117,0.164414934,21,100.0,-1118.6887314456,
24748,-540.4544117,0.168308475,21,100.0,-1118.678329248,
24749,-5470.77132,0.176559704,21,100.0,-1128.528560867,
24750,-540.4544117,0.177235147,21,100.0,-1128.5181586694,
24751,-540.4544117,0.168463474,21,100.0,-1128.5077564718,
24752,-540.4544117,0.176503136,21,100.0,-1128.4973542742,
24753,-540.4544117,0.169785299,21,100.0,-1128.4869520766001,
24754,-540.4544117,0.16201419,21,100.0,-1128.476549879,
24755,-540.4544117,0.164513414,21,100.0,-1128.4661476814001,
24756,-540.4544117,0.164640663,21,100.0,-1128.4557454837998,
24757,-540.4544117,0.17706821,21,100.0,-1128.4453432861999,
24758,-5667.64997,0.162526891,21,100.0,-1138.6893322052001,
24759,-540.4544117,0.17227561,21,100.0,-1138.6789300076,
24760,-540.4544117,0.177885488,21,100.0,-1138.6685278100001,
24761,-540.4544117,0.172170677,21,100.0,-1138.6581256124,
24762,-540.4544117,0.167403543,21,100.0,-1138.6477234147999,
24763,-10433.66004,0.169005018,21,100.0,-1158.4237324737999,
24764,-540.4544117,0.173612127,21,100.0,-1158.4133302761998,
24765,-540.4544117,0.174806701,21,100.0,-1158.4029280785999,
24766,-540.4544117,0.170339211,21,100.0,-1158.392525881,
24767,-540.4544117,0.171867474,21,100.0,-1158.3821236834,
24768,-540.4544117,0.162329777,21,100.0,-1158.3717214858002,
24769,-540.4544117,0.171376814,21,100.0,-1158.3613192882,
24770,-540.4544117,0.171561472,21,100.0,-1158.3509170906,
24771,-5547.474764,0.164651507,21,100.0,-1168.3545555976,
24772,-540.4544117,0.167417151,21,100.0,-1168.3441534,
24773,-540.4544117,0.170564055,21,100.0,-1158.0555815394002,
24774,-540.4544117,0.17187202,21,100.0,-1158.0451793418,
24775,-540.4544117,0.166853674,21,100.0,-1158.0347771442,
24776,-5645.79438,0.175179494,21,100.0,-1168.2350548832,
24777,-540.4544117,0.171902272,21,100.0,-1168.2246526856,
24778,-540.4544117,0.163232079,21,100.0,-1168.214250488,
24779,-540.4544117,0.169822243,21,100.0,-1158.2870330194,
24780,-540.4544117,0.170918323,21,100.0,-1158.2766308218002,
24781,-540.4544117,0.17021399,21,100.0,-1148.0421146232002,
24782,-607.4881321,0.170301499,21,100.0,-1148.1657798664,
24783,-540.4544117,0.17028515,21,100.0,-1148.1553776688002,
24784,-540.4544117,0.169794647,21,100.0,-1148.1449754712003,
24785,-540.4544117,0.162750422,21,100.0,-1148.2590323553998,
24786,-540.4544117,0.163964941,21,100.0,-1148.2486301577999,
24787,-540.4544117,0.172958963,21,100.0,-1148.2382279602,
24788,-540.4544117,0.169397201,21,100.0,-1148.2278257625999,
24789,-540.4544117,0.164181858,21,100.0,-1148.217423565,
24790,-540.4544117,0.172760634,21,100.0,-1148.2070213674,
24791,-540.4544117,0.170213351,21,100.0,-1148.1966191698,
24792,-540.4544117,0.166625036,21,100.0,-1148.1862169721999,
24793,-540.4544117,0.161916144,21,100.0,-1148.1758147746,
24794,-547.2028352,0.16167167,21,100.0,-1148.178909424,
24795,-540.4544117,0.164990272,21,100.0,-1148.1685072264002,
24796,-540.4544117,0.168408551,21,100.0,-1148.1815997656001,
24797,-5573.455096,0.169442718,21,100.0,-1158.2371989366,
24798,-540.4544117,0.172143379,21,100.0,-1148.334837562,
